id_paciente,nombre,rut,edad,sexo,fecha_registro,id_medico,FamiliarPrimerGradoCC,FamiliarSegundoGradoCC,DiagnosticoPrevioCancer,Ejercicio,Alcohol,Mamografia,Menstruacion,PrimerHijo,Riesgo
5468,Jacqueline,463362682,,F,9/10/2025,1,true,true,false,Ninguna,Nunca,true,Primer hijo <30,Primer hijo >=30,Moderado
5269,Selby,601853987,102,M,9/10/2025,1,false,true,false,<3 horas,Frecuente,false,No hijos,Primer hijo >=30,Bajo
5508,Selene,438636296,130,F,9/10/2025,1,true,false,false,>4 horas,Frecuente,true,No hijos,Primer hijo >=30,Alto
5344,Gilly,261234466,143,F,9/10/2025,1,false,false,false,>4 horas,Ocasional,false,No hijos,No hijos,Moderado
5341,Lydie,307670430,24,F,9/10/2025,1,false,false,true,3-4 horas,Diario,false,Primer hijo <30,Primer hijo >=30,Alto
5267,Frederique,311159094,31,F,9/10/2025,1,true,false,false,<3 horas,Ocasional,false,No hijos,Primer hijo >=30,Bajo
5870,Lazarus,993072622,80,M,9/10/2025,1,false,false,true,>4 horas,Nunca,true,Primer hijo >=30,Primer hijo <30,Alto
5825,Wynn,459641434,30,F,9/10/2025,1,true,false,true,3-4 horas,Diario,true,Primer hijo <30,No hijos,Moderado
5214,Paulie,664526444,112,M,9/10/2025,1,true,true,true,3-4 horas,Nunca,true,Primer hijo >=30,No hijos,Moderado
5347,Stillman,216004348,73,M,9/10/2025,1,true,true,true,>4 horas,Frecuente,true,No hijos,Primer hijo <30,Moderado
5039,Damiano,872685964,65,M,9/10/2025,1,true,true,true,Ninguna,Nunca,true,Primer hijo <30,Primer hijo >=30,Alto
5913,Wilow,464076293,148,F,9/10/2025,1,false,true,false,3-4 horas,Diario,true,Primer hijo <30,Primer hijo >=30,Alto
5029,Junette,301089619,71,F,9/10/2025,1,true,false,false,3-4 horas,Frecuente,true,Primer hijo >=30,No hijos,Moderado
5278,Shirlee,372762808,118,F,9/10/2025,1,false,false,true,3-4 horas,Ocasional,false,Primer hijo >=30,Primer hijo <30,Bajo
5311,Alley,857624316,2,M,9/10/2025,1,false,true,false,3-4 horas,Frecuente,true,No hijos,No hijos,Bajo
5801,Vittorio,683861986,46,M,9/10/2025,1,false,false,true,Ninguna,Frecuente,false,No hijos,No hijos,Bajo
5768,Lenna,863779958,75,F,9/10/2025,1,true,false,false,,Nunca,true,Primer hijo >=30,Primer hijo >=30,Bajo
5021,Harriet,222369704,54,F,9/10/2025,1,false,true,true,,Diario,true,Primer hijo >=30,No hijos,Alto
5963,Ina,846603225,143,F,9/10/2025,1,false,false,true,,Nunca,true,Primer hijo >=30,Primer hijo >=30,Bajo
5866,Clay,941200587,124,M,9/10/2025,1,false,true,false,<3 horas,Ocasional,true,Primer hijo >=30,No hijos,Alto
5203,Justus,822163059,117,M,9/10/2025,1,false,false,true,3-4 horas,Nunca,true,No hijos,No hijos,Moderado
5216,Glennis,494546286,115,F,9/10/2025,1,false,false,true,>4 horas,Ocasional,true,Primer hijo >=30,No hijos,Moderado
5687,Eustacia,452206011,22,F,9/10/2025,1,false,false,true,3-4 horas,Diario,true,No hijos,Primer hijo >=30,Bajo
5127,Drucie,180692788,99,F,9/10/2025,1,false,true,true,<3 horas,Nunca,true,Primer hijo >=30,Primer hijo <30,Moderado
5865,Lars,583426831,33,M,9/10/2025,1,true,false,true,Ninguna,Frecuente,true,Primer hijo <30,No hijos,Moderado
5158,Else,230422109,99,F,9/10/2025,1,true,true,true,>4 horas,Frecuente,true,Primer hijo <30,Primer hijo >=30,Bajo
5003,Cortney,374458162,19,F,9/10/2025,1,true,false,false,3-4 horas,Nunca,false,No hijos,Primer hijo >=30,Moderado
5763,Nerty,180324837,21,F,9/10/2025,1,false,true,false,Ninguna,Frecuente,false,No hijos,Primer hijo >=30,Alto
5613,Adriane,682293895,112,F,9/10/2025,1,true,false,false,Ninguna,Ocasional,false,Primer hijo >=30,Primer hijo <30,Moderado
5352,Perri,850995142,75,F,9/10/2025,1,true,false,false,3-4 horas,Nunca,true,Primer hijo <30,No hijos,Bajo
5971,Wendie,946605405,44,F,9/10/2025,1,true,false,false,>4 horas,Ocasional,false,No hijos,Primer hijo >=30,Alto
5595,Roxanna,422738548,,F,9/10/2025,1,true,true,true,>4 horas,Nunca,true,Primer hijo <30,No hijos,Moderado
5552,Norman,491168532,30,M,9/10/2025,1,false,true,false,Ninguna,Diario,true,Primer hijo <30,No hijos,Alto
5796,Hamil,496039834,74,M,9/10/2025,1,false,true,true,>4 horas,Nunca,false,Primer hijo <30,Primer hijo >=30,Alto
5542,Pooh,807704138,48,F,9/10/2025,1,true,false,true,3-4 horas,Frecuente,true,Primer hijo <30,Primer hijo <30,Moderado
5550,Edee,929551470,53,F,9/10/2025,1,false,true,true,>4 horas,Frecuente,true,,Primer hijo <30,Moderado
5575,Melanie,696101864,16,F,9/10/2025,1,false,false,false,3-4 horas,Nunca,false,Primer hijo <30,Primer hijo <30,Alto
5220,Gal,951143609,68,M,9/10/2025,1,false,true,false,3-4 horas,Diario,true,No hijos,Primer hijo <30,Alto
5739,Lavina,131443294,12,F,9/10/2025,1,false,true,false,>4 horas,Nunca,false,Primer hijo >=30,Primer hijo <30,Moderado
5515,Trefor,180554834,18,M,9/10/2025,1,true,false,true,3-4 horas,Frecuente,false,Primer hijo <30,Primer hijo >=30,Alto
5220,Cornelius,493754764,92,M,9/10/2025,1,false,false,false,3-4 horas,Nunca,false,Primer hijo >=30,Primer hijo <30,Alto
5887,Cinda,986021898,77,F,9/10/2025,1,false,false,false,Ninguna,Nunca,false,Primer hijo >=30,Primer hijo <30,Bajo
5347,Aviva,917869673,,F,9/10/2025,1,true,false,true,>4 horas,Frecuente,false,Primer hijo <30,No hijos,Moderado
5346,Armand,800555469,21,M,9/10/2025,1,false,false,false,>4 horas,Ocasional,false,Primer hijo >=30,No hijos,Alto
5070,Donnie,676521964,22,F,9/10/2025,1,,true,true,>4 horas,Nunca,true,Primer hijo >=30,Primer hijo <30,Alto
5190,Ruthi,887964593,111,F,9/10/2025,1,false,false,false,<3 horas,Nunca,true,No hijos,Primer hijo <30,Alto
5907,Sven,481582056,46,M,9/10/2025,1,false,true,false,<3 horas,Diario,false,Primer hijo >=30,Primer hijo <30,Bajo
5010,Neil,815445417,14,M,9/10/2025,1,false,false,true,3-4 horas,Diario,true,No hijos,Primer hijo >=30,Alto
5651,Ola,979943593,97,F,9/10/2025,1,true,true,false,Ninguna,Ocasional,true,Primer hijo >=30,Primer hijo >=30,Moderado
5685,Dreddy,167651674,117,F,9/10/2025,1,false,true,false,Ninguna,Diario,false,Primer hijo <30,Primer hijo <30,Bajo
5008,Berkly,439442342,57,M,9/10/2025,1,false,false,false,<3 horas,Nunca,true,Primer hijo <30,Primer hijo >=30,Bajo
5021,Gage,264264448,86,M,9/10/2025,1,true,true,true,3-4 horas,Frecuente,true,No hijos,Primer hijo >=30,Bajo
5977,Drusilla,992046863,72,F,9/10/2025,1,true,true,false,3-4 horas,Ocasional,false,Primer hijo <30,Primer hijo <30,Bajo
5116,Val,454835701,121,M,9/10/2025,1,true,true,false,<3 horas,Ocasional,false,No hijos,Primer hijo <30,Alto
5776,Welby,770245697,94,M,9/10/2025,1,true,false,true,>4 horas,Frecuente,false,No hijos,No hijos,Bajo
5583,Adella,721831593,44,F,9/10/2025,1,false,true,true,3-4 horas,Ocasional,true,No hijos,Primer hijo >=30,Bajo
5030,Joyous,875488364,39,F,9/10/2025,1,true,false,true,>4 horas,Ocasional,false,Primer hijo >=30,No hijos,Bajo
5729,Harriot,238359777,69,F,9/10/2025,1,,false,false,,Frecuente,false,Primer hijo >=30,No hijos,Bajo
5646,Keenan,779686611,44,M,9/10/2025,1,,true,false,<3 horas,Ocasional,false,Primer hijo >=30,Primer hijo >=30,Alto
5011,Dniren,745811673,51,F,9/10/2025,1,false,false,false,Ninguna,Diario,false,Primer hijo >=30,No hijos,Moderado
5097,Jerry,608845559,93,M,9/10/2025,1,false,true,false,Ninguna,Nunca,true,Primer hijo >=30,No hijos,Alto
5612,Tyler,315636062,144,M,9/10/2025,1,false,false,true,Ninguna,Ocasional,true,No hijos,Primer hijo <30,Alto
5412,Aidan,537950741,4,F,9/10/2025,1,false,false,false,<3 horas,Frecuente,false,Primer hijo <30,No hijos,Moderado
5923,Ellie,385431246,5,F,9/10/2025,1,false,false,true,Ninguna,Nunca,false,Primer hijo >=30,Primer hijo <30,Bajo
5871,Andriana,219010850,27,F,9/10/2025,1,false,false,true,>4 horas,Ocasional,false,No hijos,Primer hijo >=30,Bajo
5606,Wayne,300986624,35,M,9/10/2025,1,true,false,false,,Diario,false,No hijos,Primer hijo <30,Moderado
5214,Matthaeus,178567560,149,M,9/10/2025,1,false,true,true,3-4 horas,Ocasional,false,No hijos,No hijos,Alto
5118,Rory,355925133,106,F,9/10/2025,1,false,false,true,<3 horas,Diario,false,No hijos,No hijos,Alto
5902,Tyrone,106641344,105,M,9/10/2025,1,false,false,true,>4 horas,Nunca,false,No hijos,Primer hijo <30,Alto
5597,Cesaro,965510615,137,M,9/10/2025,1,false,true,true,3-4 horas,Diario,false,Primer hijo >=30,No hijos,Moderado
5941,Annmaria,530887566,79,F,9/10/2025,1,false,false,true,<3 horas,Diario,false,Primer hijo >=30,No hijos,Alto
5602,Calvin,317437728,78,M,9/10/2025,1,false,true,false,>4 horas,Ocasional,false,No hijos,No hijos,Moderado
5371,Meagan,983271217,144,F,9/10/2025,1,false,true,false,<3 horas,Frecuente,true,No hijos,Primer hijo >=30,Bajo
5185,Korie,741343860,77,F,9/10/2025,1,false,true,true,Ninguna,Diario,false,No hijos,Primer hijo <30,Moderado
5185,Grete,362673918,131,F,9/10/2025,1,true,true,false,<3 horas,Ocasional,true,Primer hijo >=30,Primer hijo >=30,Bajo
5288,Armand,109010119,20,M,9/10/2025,1,true,true,false,3-4 horas,Ocasional,false,Primer hijo <30,No hijos,Bajo
5256,Aurthur,389236457,,M,9/10/2025,1,true,false,true,Ninguna,Nunca,true,Primer hijo >=30,No hijos,Bajo
5421,Marco,941751134,,M,9/10/2025,1,true,false,false,>4 horas,Nunca,true,No hijos,Primer hijo >=30,Bajo
5635,Torrin,295120120,79,M,9/10/2025,1,true,true,true,,Nunca,false,Primer hijo <30,Primer hijo <30,Bajo
5536,Kalli,772476172,136,F,9/10/2025,1,false,false,false,3-4 horas,Diario,true,No hijos,No hijos,Alto
5125,Lazaro,482747730,121,M,9/10/2025,1,false,true,true,,Diario,true,Primer hijo >=30,No hijos,Bajo
5767,Andrey,745915834,19,M,9/10/2025,1,true,false,false,3-4 horas,Frecuente,false,Primer hijo <30,Primer hijo <30,Bajo
5601,Ulric,197410242,127,M,9/10/2025,1,false,true,true,<3 horas,Nunca,false,Primer hijo <30,No hijos,Bajo
5782,Garvey,552659699,138,M,9/10/2025,1,false,false,true,Ninguna,Ocasional,false,Primer hijo >=30,Primer hijo >=30,Alto
5612,Evered,237275515,,M,9/10/2025,1,true,false,false,3-4 horas,Diario,false,Primer hijo >=30,Primer hijo <30,Alto
5402,Flore,813249505,146,F,9/10/2025,1,false,true,true,<3 horas,Nunca,true,No hijos,No hijos,Alto
5401,Lane,522574174,28,M,9/10/2025,1,false,true,true,3-4 horas,Ocasional,true,No hijos,Primer hijo <30,Alto
5006,Dag,666557770,119,M,9/10/2025,1,false,false,true,3-4 horas,Diario,false,Primer hijo <30,Primer hijo >=30,Bajo
5480,Susana,264723000,54,F,9/10/2025,1,,false,true,>4 horas,Nunca,false,Primer hijo <30,Primer hijo <30,Alto
5231,Cammy,300228472,23,F,9/10/2025,1,false,true,true,3-4 horas,Ocasional,false,Primer hijo <30,Primer hijo >=30,Moderado
5049,Welsh,507476842,42,M,9/10/2025,1,false,false,false,>4 horas,Diario,false,Primer hijo >=30,Primer hijo <30,Alto
5086,Lelah,776656267,141,F,9/10/2025,1,false,true,true,,Frecuente,true,Primer hijo >=30,Primer hijo <30,Bajo
5296,Prudi,613598691,81,F,9/10/2025,1,true,false,true,Ninguna,Diario,false,No hijos,Primer hijo <30,Alto
5345,Mitchel,681980547,30,M,9/10/2025,1,false,true,true,3-4 horas,Frecuente,false,No hijos,Primer hijo >=30,Moderado
5909,Carmon,102869562,7,F,9/10/2025,1,true,false,true,3-4 horas,Diario,true,,Primer hijo <30,Alto
5577,Berny,627323569,55,M,9/10/2025,1,false,false,true,>4 horas,Diario,false,Primer hijo <30,No hijos,Alto
5875,Liz,213957644,100,F,9/10/2025,1,false,false,false,<3 horas,Diario,false,No hijos,Primer hijo <30,Bajo
5886,Goober,438581833,135,M,9/10/2025,1,true,true,true,3-4 horas,Frecuente,false,Primer hijo >=30,Primer hijo <30,Moderado
5772,Shalom,287586586,106,M,9/10/2025,1,true,true,true,3-4 horas,Diario,false,Primer hijo <30,No hijos,Moderado
5451,Jobye,839955727,47,F,9/10/2025,1,true,true,false,,Frecuente,true,Primer hijo >=30,Primer hijo <30,Alto
5348,Jarvis,442926830,106,M,9/10/2025,1,true,true,false,3-4 horas,Nunca,true,Primer hijo <30,No hijos,Alto
5062,Bab,651073780,61,F,9/10/2025,1,true,true,false,<3 horas,Diario,true,Primer hijo <30,No hijos,Moderado
5099,Modesta,525074033,68,F,9/10/2025,1,false,false,false,Ninguna,Nunca,true,Primer hijo <30,Primer hijo >=30,Bajo
5441,Pablo,330132216,31,M,9/10/2025,1,true,true,false,3-4 horas,Nunca,false,Primer hijo >=30,Primer hijo <30,Alto
5297,Wilhelmine,268575099,99,F,9/10/2025,1,false,true,false,<3 horas,Diario,true,Primer hijo >=30,Primer hijo >=30,Moderado
5654,Sydney,108710707,104,F,9/10/2025,1,false,true,false,>4 horas,Ocasional,true,No hijos,Primer hijo >=30,Moderado
5409,Pansie,758798120,47,F,9/10/2025,1,false,true,true,>4 horas,Frecuente,true,Primer hijo <30,No hijos,Bajo
5807,Juli,806064026,70,F,9/10/2025,1,true,false,false,Ninguna,Frecuente,true,Primer hijo <30,Primer hijo <30,Moderado
5091,Stephani,677190369,48,F,9/10/2025,1,true,false,true,<3 horas,Frecuente,false,No hijos,Primer hijo <30,Moderado
5123,Antonetta,360274648,94,F,9/10/2025,1,false,true,false,Ninguna,Ocasional,true,Primer hijo <30,Primer hijo >=30,Bajo
5147,Cale,911568015,125,M,9/10/2025,1,true,true,true,>4 horas,Frecuente,false,No hijos,Primer hijo >=30,Bajo
5964,Sibyl,664948388,142,F,9/10/2025,1,false,true,true,Ninguna,Frecuente,false,Primer hijo >=30,Primer hijo >=30,Bajo
5048,Mariana,847880471,47,F,9/10/2025,1,true,true,false,<3 horas,Frecuente,false,Primer hijo <30,Primer hijo <30,Moderado
5646,Jessy,675256079,55,F,9/10/2025,1,,true,false,,Frecuente,false,No hijos,Primer hijo >=30,Moderado
5310,Tyne,172173462,70,F,9/10/2025,1,false,false,true,3-4 horas,Diario,true,No hijos,No hijos,Alto
5321,Emmye,875376372,147,F,9/10/2025,1,false,true,false,3-4 horas,Diario,true,Primer hijo >=30,Primer hijo <30,Moderado
5517,Tabbie,963440742,77,F,9/10/2025,1,false,true,false,<3 horas,Frecuente,true,Primer hijo <30,No hijos,Moderado
5512,Arabele,485050153,5,F,9/10/2025,1,true,true,false,<3 horas,Ocasional,false,Primer hijo >=30,No hijos,Alto
5146,Gustavus,292408353,77,M,9/10/2025,1,true,false,false,>4 horas,Diario,false,Primer hijo >=30,No hijos,Bajo
5282,Gwendolin,316170622,137,F,9/10/2025,1,true,false,false,>4 horas,Frecuente,true,Primer hijo >=30,Primer hijo <30,Alto
5359,Lewes,150236565,55,M,9/10/2025,1,false,false,false,Ninguna,Ocasional,true,No hijos,Primer hijo <30,Moderado
5770,Bryana,355601705,40,F,9/10/2025,1,true,false,false,<3 horas,Diario,false,Primer hijo >=30,Primer hijo <30,Moderado
5497,Carrie,111680648,83,F,9/10/2025,1,false,true,true,>4 horas,Diario,true,No hijos,Primer hijo >=30,Bajo
5489,Dena,289577648,16,F,9/10/2025,1,false,true,true,Ninguna,Nunca,true,No hijos,No hijos,Alto
5847,Bil,768200454,115,M,9/10/2025,1,true,true,true,>4 horas,Nunca,true,No hijos,No hijos,Alto
5429,Callie,530424296,72,F,9/10/2025,1,true,true,false,3-4 horas,Frecuente,false,,Primer hijo <30,Bajo
5169,Falkner,678296723,19,M,9/10/2025,1,false,false,false,<3 horas,Nunca,false,No hijos,Primer hijo <30,Alto
5701,Friedrich,545122562,,M,9/10/2025,1,true,false,false,3-4 horas,Nunca,true,No hijos,Primer hijo <30,Alto
5943,Jarrid,715862746,32,M,9/10/2025,1,true,false,false,>4 horas,Ocasional,true,Primer hijo <30,No hijos,Moderado
5037,Jorey,341781480,113,F,9/10/2025,1,true,true,true,>4 horas,Diario,false,No hijos,Primer hijo >=30,Alto
5188,Fergus,457957591,114,M,9/10/2025,1,false,false,false,Ninguna,Ocasional,false,No hijos,Primer hijo <30,Bajo
5598,Robenia,834122040,79,F,9/10/2025,1,false,false,false,Ninguna,Diario,false,Primer hijo >=30,Primer hijo <30,Alto
5174,Tito,507138287,51,M,9/10/2025,1,true,false,false,3-4 horas,Frecuente,true,Primer hijo >=30,Primer hijo >=30,Alto
5036,Sherill,478226017,146,F,9/10/2025,1,true,false,false,<3 horas,Diario,false,No hijos,Primer hijo <30,Moderado
5649,Elsinore,867253159,137,F,9/10/2025,1,false,false,true,,Ocasional,true,Primer hijo >=30,Primer hijo >=30,Bajo
5104,Glenn,381111289,57,M,9/10/2025,1,false,false,false,<3 horas,Diario,false,Primer hijo <30,Primer hijo >=30,Alto
5295,Boonie,152503777,17,M,9/10/2025,1,true,true,false,Ninguna,Ocasional,true,No hijos,Primer hijo >=30,Alto
5607,Adrian,881417444,132,M,9/10/2025,1,false,true,false,Ninguna,Nunca,true,Primer hijo <30,Primer hijo <30,Alto
5559,Leela,469281016,28,F,9/10/2025,1,true,false,true,Ninguna,Ocasional,true,Primer hijo <30,No hijos,Moderado
5113,Reena,691118970,149,F,9/10/2025,1,true,false,false,<3 horas,Ocasional,true,Primer hijo >=30,Primer hijo >=30,Moderado
5701,Jerry,318244102,36,M,9/10/2025,1,false,false,true,Ninguna,Frecuente,false,Primer hijo >=30,Primer hijo <30,Moderado
5657,Lester,468735390,133,M,9/10/2025,1,false,false,false,>4 horas,Frecuente,true,Primer hijo >=30,Primer hijo <30,Moderado
5902,Steven,655450581,129,M,9/10/2025,1,false,true,false,Ninguna,Ocasional,false,No hijos,Primer hijo <30,Moderado
5326,Pall,827231842,130,M,9/10/2025,1,false,true,false,Ninguna,Nunca,false,Primer hijo >=30,Primer hijo >=30,Alto
5497,Ginny,988770544,121,F,9/10/2025,1,true,true,false,3-4 horas,Frecuente,false,Primer hijo <30,Primer hijo <30,Bajo
5469,Buffy,445975951,,F,9/10/2025,1,false,false,false,Ninguna,Frecuente,false,Primer hijo <30,No hijos,Bajo
5888,Juli,374169720,33,F,9/10/2025,1,false,true,false,3-4 horas,Diario,true,No hijos,Primer hijo <30,Alto
5424,Earle,939184334,56,M,9/10/2025,1,true,true,false,,Frecuente,true,No hijos,Primer hijo >=30,Bajo
5566,Ynes,510963128,117,F,9/10/2025,1,false,false,false,>4 horas,Diario,true,Primer hijo <30,Primer hijo >=30,Alto
5074,Royce,348059144,95,M,9/10/2025,1,false,false,false,>4 horas,Nunca,true,No hijos,Primer hijo >=30,Alto
5676,Floyd,906231729,31,M,9/10/2025,1,true,true,true,,Nunca,true,Primer hijo >=30,Primer hijo >=30,Alto
5299,Dag,424563670,,M,9/10/2025,1,false,true,true,<3 horas,Nunca,false,Primer hijo >=30,Primer hijo >=30,Bajo
5082,Willa,171768752,1,F,9/10/2025,1,true,false,false,<3 horas,Frecuente,true,Primer hijo >=30,Primer hijo <30,Alto
5688,Gianni,803505144,101,M,9/10/2025,1,true,false,true,<3 horas,Frecuente,false,Primer hijo >=30,Primer hijo >=30,Moderado
5646,Joscelin,346062163,4,F,9/10/2025,1,false,true,false,<3 horas,Nunca,false,Primer hijo >=30,Primer hijo <30,Bajo
5343,Bonny,303273477,93,F,9/10/2025,1,true,true,false,<3 horas,Nunca,false,Primer hijo >=30,No hijos,Moderado
5345,Alta,569485725,149,F,9/10/2025,1,true,true,true,<3 horas,Ocasional,false,Primer hijo >=30,No hijos,Bajo
5389,Oswald,544404374,98,M,9/10/2025,1,true,true,false,>4 horas,Nunca,true,Primer hijo >=30,No hijos,Alto
5981,Lorrin,204468329,58,F,9/10/2025,1,false,false,true,>4 horas,Diario,true,Primer hijo >=30,Primer hijo >=30,Alto
5619,Donetta,965213543,60,F,9/10/2025,1,false,true,false,>4 horas,Diario,false,Primer hijo >=30,Primer hijo <30,Bajo
5928,Smith,914171194,67,M,9/10/2025,1,true,false,false,Ninguna,Frecuente,true,No hijos,No hijos,Alto
5306,Britt,499644552,44,F,9/10/2025,1,,false,false,3-4 horas,Frecuente,false,No hijos,Primer hijo >=30,Bajo
5466,Natala,830933305,19,F,9/10/2025,1,true,true,false,3-4 horas,Frecuente,false,Primer hijo >=30,No hijos,Bajo
5152,Adelaide,940945677,142,F,9/10/2025,1,true,true,true,Ninguna,Diario,false,Primer hijo <30,Primer hijo <30,Alto
5265,Katherine,382994370,145,F,9/10/2025,1,false,true,true,<3 horas,Frecuente,true,Primer hijo >=30,Primer hijo >=30,Alto
5812,Jaynell,593716610,20,F,9/10/2025,1,false,true,true,<3 horas,Diario,true,Primer hijo <30,No hijos,Moderado
5998,Benjy,848642886,82,M,9/10/2025,1,false,true,false,Ninguna,Frecuente,true,Primer hijo >=30,Primer hijo >=30,Alto
5784,Alicia,587876910,48,F,9/10/2025,1,,false,true,>4 horas,Frecuente,false,Primer hijo >=30,Primer hijo <30,Alto
5206,Theodore,569468662,42,M,9/10/2025,1,false,true,false,<3 horas,Diario,false,Primer hijo >=30,Primer hijo >=30,Alto
5147,Alistair,723685675,112,M,9/10/2025,1,true,false,true,>4 horas,Ocasional,false,Primer hijo >=30,No hijos,Alto
5131,Toma,412870612,102,F,9/10/2025,1,false,false,false,Ninguna,Ocasional,true,Primer hijo >=30,Primer hijo >=30,Alto
5339,Barbra,628433728,111,F,9/10/2025,1,false,false,false,Ninguna,Diario,true,Primer hijo >=30,Primer hijo <30,Moderado
5351,Dunc,208730723,27,M,9/10/2025,1,true,true,true,<3 horas,Diario,false,No hijos,No hijos,Alto
5516,Elwyn,641013288,21,M,9/10/2025,1,true,true,true,,Diario,true,No hijos,Primer hijo <30,Moderado
5203,Fianna,350879618,99,F,9/10/2025,1,false,true,false,<3 horas,Diario,false,Primer hijo >=30,No hijos,Bajo
5332,Sue,999172276,106,F,9/10/2025,1,,false,false,Ninguna,Ocasional,true,Primer hijo >=30,Primer hijo >=30,Alto
5681,Noble,889155192,,M,9/10/2025,1,false,true,false,Ninguna,Nunca,false,Primer hijo >=30,No hijos,Bajo
5775,Giselbert,561522950,108,M,9/10/2025,1,true,false,false,>4 horas,Diario,true,Primer hijo <30,No hijos,Moderado
5615,Cacilie,963679604,63,F,9/10/2025,1,true,false,false,>4 horas,Ocasional,true,Primer hijo <30,Primer hijo <30,Moderado
5243,Pavla,741689732,125,F,9/10/2025,1,true,true,false,>4 horas,Nunca,true,No hijos,No hijos,Moderado
5184,Tab,908521129,142,M,9/10/2025,1,false,false,false,Ninguna,Diario,true,Primer hijo <30,No hijos,Moderado
5010,Torey,724307843,107,M,9/10/2025,1,true,true,false,3-4 horas,Nunca,false,No hijos,Primer hijo <30,Alto
5738,Hart,596571791,136,M,9/10/2025,1,true,true,false,3-4 horas,Nunca,true,Primer hijo <30,No hijos,Alto
5688,Frans,560907118,115,M,9/10/2025,1,false,true,false,>4 horas,Frecuente,true,No hijos,Primer hijo >=30,Alto
5774,Nikita,468399879,95,M,9/10/2025,1,true,true,false,>4 horas,Nunca,false,No hijos,No hijos,Moderado
5450,Tabina,888272692,136,F,9/10/2025,1,true,false,true,>4 horas,Diario,false,,No hijos,Bajo
5655,Cordie,750678732,140,F,9/10/2025,1,true,true,false,>4 horas,Nunca,true,Primer hijo <30,Primer hijo >=30,Alto
5511,Meir,982536085,130,M,9/10/2025,1,false,true,true,Ninguna,Frecuente,true,Primer hijo <30,No hijos,Bajo
5359,Auguste,736507928,15,F,9/10/2025,1,true,true,true,>4 horas,Frecuente,true,Primer hijo >=30,No hijos,Alto
5540,Nanci,686978255,77,F,9/10/2025,1,false,false,true,<3 horas,Nunca,true,Primer hijo <30,No hijos,Bajo
5652,Manda,625816870,137,F,9/10/2025,1,false,true,true,3-4 horas,Nunca,true,No hijos,No hijos,Bajo
5062,Rhodia,610455049,127,F,9/10/2025,1,false,false,true,3-4 horas,Frecuente,true,Primer hijo >=30,Primer hijo <30,Moderado
5470,Anastasie,891645985,128,F,9/10/2025,1,false,false,true,>4 horas,Nunca,false,No hijos,Primer hijo >=30,Moderado
5890,Brant,318836457,45,M,9/10/2025,1,true,false,true,Ninguna,Ocasional,true,Primer hijo >=30,Primer hijo <30,Bajo
5197,Hilda,117484403,93,F,9/10/2025,1,false,false,true,3-4 horas,Ocasional,false,Primer hijo <30,No hijos,Alto
5922,Stearn,342208698,115,M,9/10/2025,1,false,true,false,3-4 horas,Diario,true,Primer hijo >=30,Primer hijo >=30,Bajo
5779,Dolph,418782625,66,M,9/10/2025,1,true,true,true,<3 horas,Ocasional,false,No hijos,Primer hijo <30,Moderado
5008,Susy,492636238,13,F,9/10/2025,1,false,true,true,Ninguna,Diario,false,Primer hijo <30,Primer hijo >=30,Alto
5479,Chadwick,957152512,15,M,9/10/2025,1,false,true,true,Ninguna,Ocasional,true,Primer hijo <30,Primer hijo >=30,Bajo
5629,Fan,709924429,38,F,9/10/2025,1,false,false,true,Ninguna,Nunca,false,Primer hijo <30,Primer hijo <30,Alto
5287,Alex,553269265,67,F,9/10/2025,1,false,true,false,,Diario,false,,Primer hijo <30,Moderado
5953,Hettie,844011592,34,F,9/10/2025,1,false,false,false,3-4 horas,Ocasional,false,No hijos,Primer hijo <30,Alto
5650,Aprilette,433076499,72,F,9/10/2025,1,true,false,false,Ninguna,Frecuente,false,Primer hijo >=30,No hijos,Alto
5061,Bradley,318261411,70,M,9/10/2025,1,true,true,false,3-4 horas,Ocasional,true,Primer hijo >=30,No hijos,Moderado
5788,Kamilah,212905444,140,F,9/10/2025,1,true,true,true,<3 horas,Frecuente,true,Primer hijo >=30,Primer hijo <30,Bajo
5351,Hagan,699052258,15,M,9/10/2025,1,false,false,true,>4 horas,Frecuente,false,Primer hijo >=30,Primer hijo >=30,Moderado
5867,Arabel,733365411,101,F,9/10/2025,1,false,true,true,>4 horas,Ocasional,false,No hijos,Primer hijo >=30,Bajo
5574,Allix,753232177,42,F,9/10/2025,1,false,false,false,<3 horas,Nunca,false,No hijos,No hijos,Alto
5726,Leisha,157858607,105,F,9/10/2025,1,true,true,false,3-4 horas,Ocasional,false,Primer hijo <30,Primer hijo <30,Bajo
5324,Ker,583449236,85,M,9/10/2025,1,true,true,false,<3 horas,Ocasional,true,Primer hijo >=30,No hijos,Bajo
5126,Shalna,766329956,22,F,9/10/2025,1,false,false,true,,Nunca,false,No hijos,No hijos,Moderado
5140,Vanya,218889241,124,F,9/10/2025,1,false,false,true,<3 horas,Ocasional,false,No hijos,Primer hijo <30,Bajo
5654,Auria,940274702,39,F,9/10/2025,1,false,false,false,Ninguna,Frecuente,false,Primer hijo <30,No hijos,Bajo
5719,Reg,981573415,26,M,9/10/2025,1,true,false,false,Ninguna,Nunca,true,No hijos,Primer hijo >=30,Moderado
5309,Meridel,112135168,148,F,9/10/2025,1,false,false,false,<3 horas,Frecuente,true,Primer hijo >=30,No hijos,Bajo
